аСЙБЮ;оНБРНПЕМХЪ;вЮЯРНРЮ
н_;8686;0.018321
_м;7427;0.015666
_я;7221;0.015231
_о;7155;0.015092
_б;6983;0.014729
е_;6878;0.014508
рн;6019;0.012696
яр;5689;0.012
_н;5580;0.01177
ю_;5552;0.011711
ъ_;5434;0.011462
х_;5403;0.011397
мю;5353;0.011291
мн;4887;0.010308
ме;4816;0.010158
он;4438;0.0093611
_л;4357;0.0091902
_й;4241;0.0089455
_х;4194;0.0088464
ем;3758;0.0079267
йн;3738;0.0078846
цн;3610;0.0076146
ер;3543;0.0074732
пю;3493;0.0073678
йю;3442;0.0072602
нм;3437;0.0072497
э_;3423;0.0072201
_д;3362;0.0070915
еп;3292;0.0069438
мх;3246;0.0068468
пн;3235;0.0068236
_р;3230;0.006813
нр;3188;0.0067244
р_;3062;0.0064587
оп;3046;0.0064249
юк;3003;0.0063342
нк;2973;0.0062709
ре;2971;0.0062667
кх;2934;0.0061887
бю;2881;0.0060769
_а;2845;0.006001
бн;2840;0.0059904
пе;2822;0.0059524
ня;2770;0.0058428
и_;2764;0.0058301
нб;2752;0.0058048
рэ;2751;0.0058027
кн;2717;0.005731
рю;2656;0.0056023
л_;2585;0.0054525
гю;2580;0.005442
ек;2542;0.0053618
нл;2480;0.0052311
_в;2448;0.0051636
нп;2414;0.0050918
кю;2365;0.0049885
пх;2354;0.0049653
_с;2338;0.0049315
с_;2326;0.0049062
де;2295;0.0048408
_ъ;2278;0.004805
хр;2262;0.0047712
лн;2251;0.004748
бе;2230;0.0047037
_г;2216;0.0046742
ле;2199;0.0046384
к_;2165;0.0045666
юй;2159;0.004554
нц;2132;0.004497
юм;2126;0.0044844
ш_;2123;0.004478
нд;2115;0.0044612
ке;2050;0.0043241
ея;2048;0.0043198
юя;2038;0.0042988
б_;2031;0.004284
дю;2023;0.0042671
рх;1991;0.0041996
ве;1979;0.0041743
юр;1969;0.0041532
яъ;1936;0.0040836
дн;1928;0.0040667
м_;1898;0.0040035
ел;1895;0.0039971
хк;1866;0.003936
кэ;1864;0.0039317
ни;1845;0.0038917
_п;1799;0.0037946
хя;1770;0.0037335
ец;1752;0.0036955
_ц;1746;0.0036828
_е;1734;0.0036575
на;1733;0.0036554
й_;1704;0.0035942
яй;1686;0.0035563
яе;1645;0.0034698
вр;1645;0.0034698
фе;1620;0.0034171
мш;1618;0.0034128
юг;1539;0.0032462
хм;1511;0.0031872
ун;1493;0.0031492
аш;1491;0.003145
рп;1443;0.0030437
лх;1426;0.0030079
яэ;1418;0.002991
юл;1409;0.002972
бх;1390;0.0029319
як;1365;0.0028792
я_;1354;0.002856
юе;1353;0.0028539
лю;1353;0.0028539
ед;1345;0.002837
ян;1332;0.0028096
хл;1302;0.0027463
еи;1301;0.0027442
бш;1299;0.00274
ч_;1293;0.0027273
пс;1240;0.0026155
юб;1231;0.0025965
хб;1230;0.0025944
йп;1228;0.0025902
_к;1217;0.002567
_щ;1204;0.0025396
мъ;1199;0.0025291
дх;1194;0.0025185
мс;1188;0.0025058
бя;1184;0.0024974
мм;1184;0.0024974
ан;1182;0.0024932
йх;1181;0.0024911
лм;1181;0.0024911
щр;1170;0.0024679
не;1165;0.0024573
нй;1130;0.0023835
нв;1096;0.0023118
юч;1088;0.0022949
рб;1084;0.0022865
_у;1081;0.0022802
у_;1078;0.0022738
ье;1071;0.0022591
юд;1052;0.002219
ае;1051;0.0022169
ря;1032;0.0021768
нф;1021;0.0021536
вю;999;0.0021072
хг;987;0.0020819
лс;985;0.0020777
хе;957;0.0020186
юп;931;0.0019638
хй;925;0.0019511
_ю;913;0.0019258
сд;901;0.0019005
юъ;860;0.001814
ое;855;0.0018035
йс;843;0.0017781
рш;841;0.0017739
ях;823;0.001736
яо;823;0.001736
дм;820;0.0017296
цк;815;0.0017191
гм;806;0.0017001
шк;777;0.0016389
хд;770;0.0016242
вх;757;0.0015967
яю;754;0.0015904
_ф;752;0.0015862
ши;741;0.001563
къ;740;0.0015609
ою;738;0.0015567
дс;736;0.0015524
кс;735;0.0015503
фх;713;0.0015039
ху;713;0.0015039
ср;702;0.0014807
лш;691;0.0014575
яб;675;0.0014238
эм;674;0.0014217
ьх;658;0.0013879
рс;653;0.0013774
ск;650;0.001371
ър;648;0.0013668
нг;647;0.0013647
сф;633;0.0013352
еб;624;0.0013162
г_;624;0.0013162
пш;624;0.0013162
рм;624;0.0013162
цп;620;0.0013078
ег;608;0.0012825
еа;597;0.0012593
ся;594;0.0012529
хъ;583;0.0012297
цд;581;0.0012255
ям;581;0.0012255
ые;577;0.0012171
цю;559;0.0011791
ей;558;0.001177
фю;555;0.0011707
шб;554;0.0011686
но;542;0.0011432
ап;541;0.0011411
ее;540;0.001139
ял;538;0.0011348
юь;535;0.0011285
кя;535;0.0011285
ас;534;0.0011264
дп;533;0.0011243
нх;520;0.0010968
ев;519;0.0010947
мэ;517;0.0010905
юф;516;0.0010884
ше;511;0.0010779
шл;508;0.0010715
бм;500;0.0010546
хи;498;0.0010504
сл;497;0.0010483
фм;496;0.0010462
яя;493;0.0010399
сч;493;0.0010399
ью;493;0.0010399
_ь;488;0.0010293
хв;471;0.00099348
шу;467;0.00098504
сц;463;0.00097661
кш;462;0.0009745
эя;461;0.00097239
пъ;459;0.00096817
ох;453;0.00095551
вм;452;0.0009534
хж;449;0.00094708
ок;449;0.00094708
эй;449;0.00094708
бк;448;0.00094497
сй;444;0.00093653
кч;442;0.00093231
ео;440;0.00092809
юу;438;0.00092387
дб;438;0.00092387
юв;434;0.00091544
нь;428;0.00090278
еь;417;0.00087958
юо;415;0.00087536
же;415;0.00087536
ля;411;0.00086692
св;409;0.0008627
ак;406;0.00085638
мр;406;0.00085638
пм;405;0.00085427
пр;405;0.00085427
юа;402;0.00084794
ах;396;0.00083528
цх;396;0.00083528
фд;396;0.00083528
вс;396;0.00083528
са;394;0.00083106
юи;392;0.00082685
йк;381;0.00080364
со;381;0.00080364
юц;378;0.00079732
хю;377;0.00079521
п_;373;0.00078677
д_;370;0.00078044
ых;370;0.00078044
гб;365;0.00076989
ос;364;0.00076779
йе;362;0.00076357
аю;357;0.00075302
гд;354;0.00074669
нъ;352;0.00074247
сб;349;0.00073615
еф;337;0.00071083
дк;335;0.00070662
хп;334;0.00070451
_т;332;0.00070029
яс;331;0.00069818
цс;330;0.00069607
ъд;329;0.00069396
бс;326;0.00068763
еы;326;0.00068763
шр;321;0.00067709
рй;315;0.00066443
чя;314;0.00066232
йр;313;0.00066021
шя;308;0.00064966
дф;307;0.00064756
дш;307;0.00064756
пэ;300;0.00063279
ръ;300;0.00063279
мя;299;0.00063068
бп;298;0.00062857
мд;291;0.00061381
жю;291;0.00061381
сь;287;0.00060537
кл;282;0.00059482
ую;276;0.00058217
ъм;276;0.00058217
ък;273;0.00057584
хх;271;0.00057162
хь;263;0.00055475
ну;261;0.00055053
дэ;260;0.00054842
гн;260;0.00054842
ьэ;260;0.00054842
еу;259;0.00054631
ир;253;0.00053365
ъя;246;0.00051889
ия;245;0.00051678
бг;244;0.00051467
аъ;243;0.00051256
хц;241;0.00050834
ха;240;0.00050623
эь;240;0.00050623
яш;238;0.00050201
эе;237;0.0004999
бь;234;0.00049358
ьк;234;0.00049358
эч;232;0.00048936
сп;230;0.00048514
ц_;225;0.00047459
йм;218;0.00045983
фс;215;0.0004535
ьн;215;0.0004535
ыю;207;0.00043663
шь;206;0.00043452
ге;200;0.00042186
чр;199;0.00041975
гс;195;0.00041131
ьй;195;0.00041131
гш;192;0.00040499
пд;192;0.00040499
жх;189;0.00039866
лъ;188;0.00039655
пя;188;0.00039655
еж;187;0.00039444
ша;187;0.00039444
кй;182;0.00038389
им;181;0.00038178
мй;181;0.00038178
нч;180;0.00037967
гц;179;0.00037756
ъе;179;0.00037756
хч;177;0.00037335
пл;177;0.00037335
чы;177;0.00037335
се;175;0.00036913
гл;173;0.00036491
пф;173;0.00036491
сг;173;0.00036491
чд;172;0.0003628
рк;171;0.00036069
ош;170;0.00035858
эъ;170;0.00035858
ам;168;0.00035436
км;167;0.00035225
пб;167;0.00035225
су;165;0.00034803
хф;163;0.00034382
тн;163;0.00034382
ъл;163;0.00034382
дъ;162;0.00034171
дя;160;0.00033749
яв;160;0.00033749
_ж;155;0.00032694
ъб;155;0.00032694
гх;152;0.00032061
вй;150;0.00031639
ьм;150;0.00031639
ьс;147;0.00031007
пй;145;0.00030585
ча;143;0.00030163
оъ;142;0.00029952
пк;141;0.00029741
бъ;140;0.0002953
эл;139;0.00029319
кф;135;0.00028476
сы;134;0.00028265
ид;132;0.00027843
иь;132;0.00027843
те;132;0.00027843
гк;130;0.00027421
мж;130;0.00027421
шп;130;0.00027421
юы;128;0.00026999
вэ;127;0.00026788
дй;125;0.00026366
жн;125;0.00026366
бй;122;0.00025733
ен;122;0.00025733
хы;120;0.00025312
бр;119;0.00025101
кк;119;0.00025101
см;119;0.00025101
яд;118;0.0002489
яп;117;0.00024679
бо;116;0.00024468
дж;116;0.00024468
ъг;116;0.00024468
гп;115;0.00024257
пч;115;0.00024257
си;114;0.00024046
тх;114;0.00024046
ны;113;0.00023835
ъч;110;0.00023202
це;109;0.00022991
нн;109;0.00022991
ух;109;0.00022991
шй;109;0.00022991
ъф;109;0.00022991
бд;107;0.0002257
пц;107;0.0002257
пь;105;0.00022148
мц;104;0.00021937
еъ;103;0.00021726
уб;103;0.00021726
еч;102;0.00021515
шв;102;0.00021515
жш;100;0.00021093
йб;99;0.00020882
мв;99;0.00020882
гъ;98;0.00020671
нс;98;0.00020671
эж;98;0.00020671
бэ;97;0.0002046
ив;97;0.0002046
ъы;97;0.0002046
цм;96;0.00020249
чв;96;0.00020249
лк;95;0.00020038
ж_;95;0.00020038
щм;94;0.00019827
хо;92;0.00019406
ай;91;0.00019195
ул;90;0.00018984
ъц;89;0.00018773
фн;87;0.00018351
шм;87;0.00018351
а_;85;0.00017929
ом;85;0.00017929
гй;84;0.00017718
юх;83;0.00017507
аы;83;0.00017507
нт;83;0.00017507
яу;83;0.00017507
ум;82;0.00017296
мч;81;0.00017085
хн;80;0.00016874
яч;78;0.00016453
ъу;78;0.00016453
ло;77;0.00016242
кр;76;0.00016031
ая;75;0.0001582
жс;75;0.0001582
аэ;74;0.00015609
йя;73;0.00015398
по;73;0.00015398
ь_;73;0.00015398
тю;72;0.00015187
цй;71;0.00014976
шц;71;0.00014976
фй;70;0.00014765
га;69;0.00014554
ют;67;0.00014132
гэ;67;0.00014132
пу;67;0.00014132
эг;66;0.00013921
ик;65;0.0001371
ыс;65;0.0001371
шо;65;0.0001371
ф_;64;0.000135
эр;64;0.000135
ъп;64;0.000135
до;63;0.00013289
лй;63;0.00013289
ой;63;0.00013289
вь;63;0.00013289
щп;63;0.00013289
ес;61;0.00012867
уп;61;0.00012867
юж;60;0.00012656
ий;60;0.00012656
ро;60;0.00012656
бл;59;0.00012445
мп;59;0.00012445
ус;59;0.00012445
ъй;59;0.00012445
др;57;0.00012023
кц;57;0.00012023
нж;57;0.00012023
рд;57;0.00012023
щй;56;0.00011812
ящ;54;0.0001139
рв;54;0.0001139
рщ;54;0.0001139
ет;53;0.00011179
юс;52;0.00010968
рж;52;0.00010968
сх;51;0.00010757
йщ;50;0.00010546
щк;50;0.00010546
гф;49;0.00010336
ин;49;0.00010336
шд;49;0.00010336
ил;47;9.9137e-05
ъв;47;9.9137e-05
_ы;46;9.7028e-05
ов;46;9.7028e-05
яь;46;9.7028e-05
ща;46;9.7028e-05
аа;44;9.2809e-05
хт;44;9.2809e-05
ук;44;9.2809e-05
ех;43;9.07e-05
мы;43;9.07e-05
лэ;42;8.8591e-05
лп;41;8.6481e-05
рр;41;8.6481e-05
ым;41;8.6481e-05
пп;40;8.4372e-05
пв;40;8.4372e-05
оэ;39;8.2263e-05
тп;39;8.2263e-05
кв;38;8.0153e-05
тс;38;8.0153e-05
тт;38;8.0153e-05
ъъ;38;8.0153e-05
ал;37;7.8044e-05
ею;37;7.8044e-05
жб;37;7.8044e-05
нщ;36;7.5935e-05
пщ;36;7.5935e-05
лл;35;7.3825e-05
иж;34;7.1716e-05
лв;34;7.1716e-05
яа;34;7.1716e-05
эа;34;7.1716e-05
дь;32;6.7498e-05
сн;32;6.7498e-05
вн;32;6.7498e-05
шф;32;6.7498e-05
чп;32;6.7498e-05
бу;31;6.5388e-05
яф;31;6.5388e-05
сю;31;6.5388e-05
_ч;30;6.3279e-05
кд;30;6.3279e-05
ыэ;30;6.3279e-05
шг;29;6.117e-05
чл;29;6.117e-05
ъж;29;6.117e-05
дд;28;5.906e-05
фв;27;5.6951e-05
мб;27;5.6951e-05
ьр;27;5.6951e-05
эв;27;5.6951e-05
ду;26;5.4842e-05
йй;26;5.4842e-05
ау;25;5.2732e-05
ця;25;5.2732e-05
ор;25;5.2732e-05
па;25;5.2732e-05
чм;25;5.2732e-05
дв;24;5.0623e-05
фэ;24;5.0623e-05
о_;24;5.0623e-05
пг;24;5.0623e-05
ра;24;5.0623e-05
рч;24;5.0623e-05
ъх;24;5.0623e-05
бв;23;4.8514e-05
цв;23;4.8514e-05
хщ;23;4.8514e-05
рл;23;4.8514e-05
сщ;23;4.8514e-05
тк;23;4.8514e-05
тр;23;4.8514e-05
щи;23;4.8514e-05
да;22;4.6405e-05
лц;22;4.6405e-05
яж;22;4.6405e-05
эд;22;4.6405e-05
кщ;21;4.4295e-05
ры;21;4.4295e-05
съ;21;4.4295e-05
шы;21;4.4295e-05
аб;20;4.2186e-05
дл;19;4.0077e-05
эх;19;4.0077e-05
щл;19;4.0077e-05
йж;18;3.7967e-05
ка;18;3.7967e-05
ла;18;3.7967e-05
эц;18;3.7967e-05
__;17;3.5858e-05
йг;17;3.5858e-05
бб;16;3.3749e-05
йф;16;3.3749e-05
уе;16;3.3749e-05
ъь;16;3.3749e-05
дч;15;3.1639e-05
оо;15;3.1639e-05
пж;15;3.1639e-05
уя;15;3.1639e-05
шъ;15;3.1639e-05
ад;14;2.953e-05
цр;14;2.953e-05
ко;14;2.953e-05
чк;14;2.953e-05
чч;14;2.953e-05
ъи;14;2.953e-05
ъо;14;2.953e-05
фк;13;2.7421e-05
хс;13;2.7421e-05
кг;13;2.7421e-05
лт;13;2.7421e-05
в_;13;2.7421e-05
щя;13;2.7421e-05
чй;13;2.7421e-05
бж;11;2.3202e-05
иг;11;2.3202e-05
йу;11;2.3202e-05
яц;11;2.3202e-05
ят;11;2.3202e-05
юн;10;2.1093e-05
ио;10;2.1093e-05
пт;10;2.1093e-05
чц;10;2.1093e-05
чф;10;2.1093e-05
цц;9;1.8984e-05
йа;9;1.8984e-05
лж;9;1.8984e-05
тц;9;1.8984e-05
жй;9;1.8984e-05
эб;9;1.8984e-05
чг;9;1.8984e-05
дг;8;1.6874e-05
фф;8;1.6874e-05
лр;8;1.6874e-05
мг;8;1.6874e-05
ст;8;1.6874e-05
т_;8;1.6874e-05
тш;8;1.6874e-05
уь;8;1.6874e-05
вк;8;1.6874e-05
ьб;8;1.6874e-05
ьл;8;1.6874e-05
эн;8;1.6874e-05
щц;8;1.6874e-05
щу;8;1.6874e-05
ъа;8;1.6874e-05
гр;7;1.4765e-05
гв;7;1.4765e-05
лщ;7;1.4765e-05
мф;7;1.4765e-05
му;7;1.4765e-05
пы;7;1.4765e-05
рц;7;1.4765e-05
ьп;7;1.4765e-05
щг;7;1.4765e-05
чу;7;1.4765e-05
аф;6;1.2656e-05
аь;6;1.2656e-05
цл;6;1.2656e-05
гг;6;1.2656e-05
мт;6;1.2656e-05
мь;6;1.2656e-05
рь;6;1.2656e-05
ур;6;1.2656e-05
що;6;1.2656e-05
ар;5;1.0546e-05
фц;5;1.0546e-05
йь;5;1.0546e-05
кб;5;1.0546e-05
лы;5;1.0546e-05
ьо;5;1.0546e-05
ьж;5;1.0546e-05
эы;5;1.0546e-05
щд;5;1.0546e-05
чи;5;1.0546e-05
чь;5;1.0546e-05
ав;4;8.4372e-06
ба;4;8.4372e-06
цб;4;8.4372e-06
цу;4;8.4372e-06
ие;4;8.4372e-06
лг;4;8.4372e-06
ню;4;8.4372e-06
рт;4;8.4372e-06
ру;4;8.4372e-06
вп;4;8.4372e-06
шж;4;8.4372e-06
щт;4;8.4372e-06
бц;3;6.3279e-06
дц;3;6.3279e-06
дт;3;6.3279e-06
фа;3;6.3279e-06
фл;3;6.3279e-06
гя;3;6.3279e-06
иа;3;6.3279e-06
йл;3;6.3279e-06
ль;3;6.3279e-06
ма;3;6.3279e-06
оя;3;6.3279e-06
оь;3;6.3279e-06
рг;3;6.3279e-06
сс;3;6.3279e-06
уу;3;6.3279e-06
шх;3;6.3279e-06
эт;3;6.3279e-06
щъ;3;6.3279e-06
_и;2;4.2186e-06
аж;2;4.2186e-06
ач;2;4.2186e-06
цг;2;4.2186e-06
фб;2;4.2186e-06
фя;2;4.2186e-06
гж;2;4.2186e-06
их;2;4.2186e-06
йэ;2;4.2186e-06
кт;2;4.2186e-06
кь;2;4.2186e-06
мо;2;4.2186e-06
тв;2;4.2186e-06
уэ;2;4.2186e-06
ущ;2;4.2186e-06
вб;2;4.2186e-06
ьч;2;4.2186e-06
ы_;2;4.2186e-06
шс;2;4.2186e-06
щ_;2;4.2186e-06
чб;2;4.2186e-06
аг;1;2.1093e-06
ащ;1;2.1093e-06
бы;1;2.1093e-06
фо;1;2.1093e-06
фп;1;2.1093e-06
гь;1;2.1093e-06
иб;1;2.1093e-06
ит;1;2.1093e-06
йт;1;2.1093e-06
йч;1;2.1093e-06
ку;1;2.1093e-06
кы;1;2.1093e-06
лу;1;2.1093e-06
лч;1;2.1093e-06
мк;1;2.1093e-06
от;1;2.1093e-06
ож;1;2.1093e-06
ощ;1;2.1093e-06
яг;1;2.1093e-06
сж;1;2.1093e-06
тл;1;2.1093e-06
тм;1;2.1093e-06
тя;1;2.1093e-06
тэ;1;2.1093e-06
тч;1;2.1093e-06
уц;1;2.1093e-06
ув;1;2.1093e-06
жд;1;2.1093e-06
жл;1;2.1093e-06
жо;1;2.1093e-06
вл;1;2.1093e-06
ын;1;2.1093e-06
эо;1;2.1093e-06
щб;1;2.1093e-06
ще;1;2.1093e-06
щь;1;2.1093e-06
щщ;1;2.1093e-06
щч;1;2.1093e-06
чо;1;2.1093e-06
щМРПНОХЪ: 4.0196
