;À;Á;Â;Ã;Ä;Å;Æ;Ç;È;É;Ê;Ë;Ì;Í;Î;Ï;Ð;Ñ;Ò;Ó;Ô;Õ;Ö;×;Ø;Ù;Û;Ü;Ý;Þ;ß
À;-;0.0012001;0.0036748;0.0011284;0.0031405;0.004039;0.0015404;0.0045943;0.00024777;0.0011702;0.0064451;0.0089646;0.0042062;0.0063466;2.9852e-05;0.0012389;0.0027792;0.0060839;0.0058779;0.00015523;0.00020001;0.0013075;0.00017911;0.0012956;0.0015971;0.00038211;-;-;-;0.0032479;0.0025673
Á;0.0010657;0.00013135;5.9705e-05;-;4.1793e-05;0.0031375;1.7911e-05;2.9852e-06;0.0011821;-;0.00027166;0.001212;0.00011045;0.00050152;0.0035285;-;0.001615;0.00022389;1.4926e-05;0.0015941;-;7.4631e-05;5.9705e-06;1.1941e-05;1.7911e-05;0.00024777;0.004451;0.00022091;2.9852e-06;5.9705e-06;0.00072541
Â;0.0086004;1.1941e-05;4.7764e-05;8.9557e-06;0.00031942;0.0066571;-;0.0007284;0.0041495;-;0.0003642;0.0013374;0.00017613;0.0014926;0.008478;0.00034629;0.0008896;0.0035345;0.00035524;0.00097318;-;9.2542e-05;3.2837e-05;6.866e-05;0.00069854;2.9852e-06;0.0038778;0.00028957;-;-;0.00041793
Ã;0.0016687;-;1.1941e-05;2.6867e-05;0.0017344;0.00032539;-;5.9705e-06;0.0011821;-;0.00021195;0.002433;1.7911e-05;0.00028658;0.010777;-;0.0018508;7.4631e-05;4.1793e-05;0.00098512;-;1.1941e-05;-;6.866e-05;-;-;-;-;-;-;-
Ä;0.0060391;6.5675e-05;0.0013075;8.9557e-06;8.3586e-05;0.0068511;0.00091646;2.3882e-05;0.0035644;-;0.00037315;0.0010001;5.6719e-05;0.0024479;0.0057555;0.00018807;0.0015911;0.00047764;0.00017016;0.0021971;8.9557e-06;7.7616e-05;0.00034629;7.1645e-05;9.5527e-05;-;0.00091646;0.00077616;-;4.4778e-05;0.00048361
Å;0.00011045;0.0017822;0.0018628;0.0052301;0.0040151;0.001612;0.001006;0.001815;0.00012836;0.0038838;0.0016658;0.0075884;0.005657;0.011218;0.0003642;0.0013135;0.0098274;0.0061137;0.010577;0.0001821;0.00015822;0.00077317;0.00055824;0.0015493;0.0012448;0.00097318;-;-;-;0.00030449;0.00030748
Æ;0.0016568;8.9557e-06;5.9705e-06;1.4926e-05;0.0011821;0.0048361;2.3882e-05;-;0.0021285;-;0.00020897;3.8808e-05;8.9557e-06;0.0014807;0.00025971;2.9852e-06;2.9852e-06;5.9705e-06;-;0.00064182;-;-;-;8.0601e-05;-;-;-;7.1645e-05;-;-;-
Ç;0.0077019;0.00020598;0.0010896;0.00053436;0.0010568;0.00059705;0.00014628;1.7911e-05;0.00045375;-;0.00025076;0.00038808;0.00051644;0.0024061;0.00077616;-;0.0003433;8.9557e-06;2.0897e-05;0.00058212;-;-;5.9705e-06;2.0897e-05;2.9852e-06;-;0.00057316;0.00020001;-;-;0.00029255
È;0.0011254;0.00071645;0.0036718;0.00071944;0.0022986;0.0028569;0.00048659;0.0029464;0.000809;0.0014866;0.0027613;0.0055704;0.0038868;0.0045107;0.00023882;0.00027464;0.00099707;0.0052839;0.0067526;3.8808e-05;0.00013135;0.0021285;0.0013404;0.001406;0.00078511;0.00035823;-;-;6.866e-05;0.00052839;0.0017404
É;-;8.9557e-06;2.9852e-06;-;0.00039405;1.1941e-05;-;3.2837e-05;5.9705e-06;-;0.00017911;0.00019404;0.00014031;0.00054033;0.00014628;2.9852e-05;-;0.00073138;0.00075526;-;2.9852e-06;-;0.0001015;0.00028957;0.00039405;-;-;-;-;-;-
Ê;0.010275;2.6867e-05;0.00029554;-;-;0.0010807;4.7764e-05;5.0749e-05;0.0035256;-;7.7616e-05;0.0011374;8.9557e-06;0.00065078;0.011159;-;0.0036659;0.00021792;0.00093438;0.0025165;2.9852e-06;3.2837e-05;5.3734e-05;-;1.4926e-05;-;-;5.9705e-06;0.00014926;2.9852e-06;-
Ë;0.0070601;5.3734e-05;1.4926e-05;0.00017016;8.9557e-05;0.0061197;0.00040301;3.8808e-05;0.0087587;-;0.00054331;0.00035524;0.00084183;0.00049853;0.0081109;4.1793e-05;-;0.0015971;0.00022688;0.0021941;5.9705e-06;2.9852e-06;-;0.00011344;5.9705e-06;2.9852e-06;0.0013792;0.0055645;6.269e-05;0.0013195;0.0022091
Ì;0.004039;5.3734e-05;-;6.5675e-05;-;0.0065645;-;1.1941e-05;0.0042569;-;0.00018807;0.0002836;0.00010448;0.0035256;0.0067197;0.00022986;0.00012239;0.0012269;2.3882e-05;0.0029404;3.8808e-05;2.9852e-06;2.6867e-05;0.0001015;8.9557e-06;1.4926e-05;0.0020628;0.00012538;2.0897e-05;2.9852e-06;0.00056122
Í;0.01598;8.9557e-06;8.0601e-05;0.00031046;0.0008687;0.014377;2.0897e-05;2.3882e-05;0.00969;-;0.00054033;2.9852e-06;-;0.0035345;0.014589;5.9705e-06;0.00017613;0.00089258;0.001212;0.0035464;1.7911e-05;2.0897e-05;0.00038808;0.00029554;1.7911e-05;0.00012836;0.0048301;0.0015434;-;0.0002418;0.0035793
Î;1.1941e-05;0.0051734;0.0082153;0.0063645;0.0063138;0.0034778;0.0030479;0.0019314;0.0015523;0.0055077;0.0033733;0.0088751;0.0074034;0.01026;0.00032539;0.001618;0.0072063;0.0082691;0.0095169;0.00029255;0.00024777;0.00077914;0.00017016;0.0032718;0.0012777;0.00033733;-;-;0.00010747;0.00053734;0.0010508
Ï;0.0022031;-;-;-;-;0.0025524;-;-;0.0013523;-;0.00018807;0.0013404;-;0.00025374;0.013248;4.4778e-05;0.009093;8.9557e-06;7.4631e-05;0.0010866;2.9852e-06;-;2.9852e-06;0.00013732;8.9557e-06;-;0.00050749;0.00011642;2.9852e-06;-;0.0004239
Ð;0.010427;7.4631e-05;0.00049853;0.00031942;0.00057316;0.0084243;0.00051644;7.1645e-05;0.0070272;-;0.00043286;0.00042092;0.00052839;0.001209;0.0096572;0.00021792;0.00011941;0.00056122;0.001209;0.0037017;2.9852e-05;0.00020001;4.4778e-05;0.00011941;0.00031345;2.0897e-05;0.0018628;0.00089557;0.00010747;0.0003433;0.0013702
Ñ;0.0022509;0.0001015;0.002015;3.2837e-05;0.00035226;0.0049107;9.2542e-05;2.9852e-06;0.0024568;-;0.0050331;0.0040748;0.0016061;0.0017344;0.0039763;0.0024568;0.00034927;0.0014717;0.016983;0.00098811;3.2837e-05;0.00024777;6.5675e-05;0.00047764;0.00013732;-;0.00071048;0.0042331;0.0001612;0.00023285;0.0057794
Ò;0.0079288;7.1645e-05;0.003236;2.0897e-05;0.00017016;0.0088691;-;8.9557e-06;0.0059436;-;0.00094035;0.00051047;6.866e-05;0.0018628;0.017968;0.00017911;0.0043077;0.0030808;0.00012239;0.0019494;1.1941e-05;1.1941e-05;0.00015523;0.0001612;1.7911e-05;6.269e-05;0.0025106;0.0082124;0.0001612;7.1645e-05;0.00089557
Ó;9.2542e-05;0.0011762;0.0010418;0.0013822;0.0026897;0.00052241;0.0018896;0.00051644;0.00015225;0.00034032;0.0013254;0.0019404;0.0014837;0.00035524;9.5527e-05;0.0011374;0.0006866;0.0017732;0.0020956;8.9557e-06;2.3882e-05;0.00049256;2.9852e-06;0.001221;0.00085676;0.00040002;-;-;6.866e-05;0.0014717;6.269e-05
Ô;0.00021494;-;-;2.6867e-05;-;0.00039405;-;-;0.00034032;-;-;6.866e-05;2.9852e-06;2.9852e-06;0.00048659;-;0.00011642;2.9852e-06;6.866e-05;0.00011344;0.00011344;-;-;5.9705e-06;-;-;2.3882e-05;2.9852e-06;-;2.9852e-06;-
Õ;0.00082392;-;0.00030748;2.9852e-06;-;4.7764e-05;-;-;0.00032539;-;-;0.00013135;0.00026867;0.00024479;0.0044569;-;0.0001821;4.4778e-05;1.7911e-05;0.00017613;-;8.9557e-06;-;2.9852e-06;2.3882e-05;-;-;5.9705e-06;5.9705e-06;-;-
Ö;0.0008687;-;0.00011045;-;2.9852e-06;0.0012389;-;-;0.00056421;-;2.6867e-05;-;2.9852e-06;-;0.00037315;2.9852e-06;-;-;-;0.00022389;-;-;-;-;-;-;0.00029852;-;-;-;-
×;0.0029822;-;5.9705e-06;-;-;0.0059078;-;-;0.0022598;-;0.00044778;2.3882e-05;2.9852e-06;0.0013493;9.5527e-05;-;1.1941e-05;-;0.0049107;0.0011821;-;-;-;-;0.00018807;-;-;0.00037912;-;-;-
Ø;0.0014717;-;2.3882e-05;-;-;0.0031972;-;-;0.0019643;-;0.00058212;0.00069854;2.3882e-05;0.00044778;0.00064182;1.4926e-05;2.0897e-05;-;8.0601e-05;0.00043883;-;-;1.4926e-05;-;-;-;-;0.00077616;-;5.9705e-06;-
Ù;0.00061794;-;-;-;-;0.0017225;-;-;0.0011045;-;-;-;-;0.00012239;2.9852e-06;-;-;-;-;0.00019404;-;-;-;-;-;-;-;8.9557e-05;-;-;-
Û;-;0.00055824;0.0016538;0.00021195;0.00014628;0.0015255;9.5527e-05;8.6572e-05;8.9557e-06;0.0022121;0.00032539;0.0023195;0.0015165;0.00025971;-;0.00019404;0.00038808;0.00091945;0.00095826;5.9705e-06;-;0.0013941;1.1941e-05;0.00030449;0.00061496;6.269e-05;-;-;-;-;4.4778e-05
Ü;-;0.0001015;2.6867e-05;5.3734e-05;6.5675e-05;0.0007075;-;0.00019702;5.6719e-05;-;0.0013404;-;0.00041495;0.002012;2.3882e-05;2.9852e-06;-;0.0013762;0.00019105;-;8.9557e-06;-;0.00029255;8.0601e-05;0.00071645;1.4926e-05;-;-;-;0.00069257;0.00050749
Ý;-;0.00013732;2.9852e-06;2.3882e-05;1.4926e-05;2.9852e-06;-;2.0897e-05;-;6.866e-05;0.00016717;0.00014926;5.6719e-05;0.00028061;-;1.7911e-05;0.00018807;3.8808e-05;0.0034927;-;1.1941e-05;2.3882e-05;-;-;2.9852e-06;-;-;-;2.9852e-06;2.9852e-06;8.9557e-06
Þ;-;0.00042689;5.9705e-06;2.9852e-05;0.00051346;-;2.9852e-05;2.6867e-05;-;1.4926e-05;3.8808e-05;4.1793e-05;8.6572e-05;7.4631e-05;-;2.9852e-06;9.5527e-05;0.00093736;0.00059406;-;-;2.0897e-05;-;0.00028658;1.4926e-05;0.00052839;-;-;-;4.1793e-05;-
ß;-;2.3882e-05;0.00046271;0.00026569;0.00098214;0.00053436;0.00032539;0.00034629;7.1645e-05;4.1793e-05;0.00017613;0.00081497;0.00048659;0.00082392;-;4.1793e-05;0.00019105;0.00073437;0.0019344;-;-;0.00023285;8.6572e-05;0.00014031;4.7764e-05;0.00028957;-;-;-;0.00032837;0.00011344
